book_id,tag_id,count
1627,8055,76
1627,24728,76
1627,5207,70
1627,1642,68
1627,22743,65
1627,2277,61
1627,27682,60
1627,1659,53
1627,18015,49
1627,11590,43
1627,10197,42
1627,20241,40
1627,3389,38
1627,9886,36
1627,18367,35
1627,8067,35
1627,18805,34
1627,8421,34
1627,22025,33
1627,7457,32
1627,12948,31
1627,3392,28
1627,14487,28
1627,25152,26
1627,18326,26
1627,923,26
1627,20570,25
1627,2313,24
1627,14467,24
1627,13272,24
1627,31656,23
1627,30521,22
1627,10644,20
1627,617,20
1627,20243,20
1627,3371,19
1627,10210,19
1627,12877,19
1627,27656,18
1627,22027,18
1627,26657,18
1627,18045,17
1627,18318,17
1627,20547,17
1627,5404,17
1627,21989,16
1627,5481,16
1627,27062,16
1627,18013,16
1627,25167,15
1627,18054,15
1627,25438,15
1627,18851,14
1627,17213,14
1627,18640,14
1627,5036,14
1627,18664,14
1627,12880,14
1627,22753,13
1627,22034,13
1627,7404,13
1627,11643,13
1627,28751,13
1627,32724,13
1627,9221,12
1627,2312,12
1627,31535,12
1627,2104,11
1627,5090,11
1627,25151,11
1627,25150,11
1627,25147,11
1627,3379,11
1627,25822,11
1627,25630,11
1627,11644,11
1627,18663,11
1627,26459,11
1627,18004,11
1627,32366,11
1627,25153,10
1627,14764,10
1627,1078,10
1627,19524,10
1627,12598,10
1627,32936,10
1627,18848,10
1627,2674,10
1633,30574,8942
1633,8717,899
1633,22743,202
1633,17780,138
1633,21689,124
1633,24401,112
1633,5951,106
1633,21773,101
1633,5207,86
1633,27095,80
1633,13754,78
1633,1416,77
1633,9221,74
1633,18045,73
1633,22494,72
1633,6262,63
1633,24407,62
1633,10197,59
1633,23353,59
1633,14927,50
1633,22330,50
1633,27077,47
1633,3371,46
1633,10210,46
1633,23334,46
1633,27111,45
1633,31505,44
1633,11557,41
1633,9477,35
1633,9375,35
1633,15339,34
1633,28904,33
1633,32766,33
1633,18168,31
1633,22753,30
1633,30444,30
1633,24960,29
1633,30620,28
1633,23323,28
1633,20774,27
1633,30755,27
1633,32775,27
1633,13744,27
1633,20849,26
1633,19524,26
1633,17213,25
1633,27123,24
1633,25152,22
1633,22505,22
1633,10336,22
1633,3379,21
1633,27089,21
1633,32586,20
1633,25562,20
1633,25506,20
1633,10700,20
1633,1642,19
1633,22944,19
1633,23040,19
1633,24430,19
1633,23793,19
1633,3392,18
1633,22689,18
1633,9484,18
1633,10304,18
1633,27116,18
1633,13130,18
1633,25151,17
1633,30756,17
1633,4670,17
1633,30521,16
1633,30573,16
1633,22545,16
1633,14764,16
1633,27535,15
1633,9638,15
1633,20519,15
1633,21374,15
1633,5990,15
1633,17807,15
1633,23360,15
1633,5444,14
1633,15626,14
1633,15624,14
1633,24410,14
1633,21915,14
1633,19546,14
1633,5988,14
1633,18166,14
1633,3389,13
1633,24999,13
1633,21739,13
1633,10316,13
1633,20731,13
1633,24526,13
1633,12869,13
1633,22933,13
1633,23157,13
1633,4767,13
1633,30455,13
1635,30574,3882
1635,5951,463
1635,8717,248
1635,17780,115
1635,19039,88
1635,24401,41
1635,21689,31
1635,23334,31
1635,5963,29
1635,22743,26
1635,21773,23
1635,32766,21
1635,9221,19
1635,27111,19
1635,27095,17
1635,28800,17
1635,5990,17
1635,5207,13
1635,30521,13
1635,30620,12
1635,24407,12
1635,3389,11
1635,6262,11
1635,11557,10
1635,11021,10
1635,20774,9
1635,20849,9
1635,3371,9
1635,1416,9
1635,24526,9
1635,10700,9
1635,27535,8
1635,32775,8
1635,18045,7
1635,5979,7
1635,4670,7
1635,19546,7
1635,5988,7
1635,30455,7
1635,30755,6
1635,25562,6
1635,6013,6
1635,17789,6
1635,22753,5
1635,10644,5
1635,3358,5
1635,27089,5
1635,194,5
1635,27556,4
1635,3379,4
1635,21739,4
1635,30571,4
1635,23343,4
1635,10245,4
1635,5901,4
1635,24412,4
1635,5978,4
1635,22494,4
1635,3392,3
1635,5090,3
1635,22689,3
1635,30573,3
1635,22352,3
1635,14764,3
1635,21384,3
1635,10210,3
1635,3377,3
1635,18284,3
1635,14927,3
1635,27077,3
1635,9484,3
1635,7654,3
1635,14752,3
1635,11937,3
1635,28904,3
1635,20520,3
1635,9375,3
1635,5965,3
1635,21803,3
1635,13865,3
1635,21924,3
1635,28857,3
1635,5966,3
1635,190,3
1635,22441,3
1635,32778,3
1635,13754,3
1635,27528,3
1635,32099,2
1635,32088,2
1635,20125,2
1635,22570,2
1635,30577,2
1635,7577,2
1635,21401,2
1635,9557,2
1635,860,2
1635,27548,2
1635,6007,2
1635,21300,2
1715,23831,1226
1715,21024,583
1715,11557,452
1715,11743,419
1715,30574,392
1715,7404,255
1715,5207,217
1715,18367,208
1715,11305,133
1715,240,127
1715,2424,104
1715,7438,102
1715,26735,100
1715,14552,98
1715,9221,96
1715,17638,80
1715,7423,73
1715,236,73
1715,23471,71
1715,22753,69
1715,30521,69
1715,251,62
1715,2732,57
1715,26126,54
1715,25114,53
1715,7668,48
1715,11590,47
1715,10729,44
1715,27669,43
1715,7446,43
1715,2445,42
1715,10740,37
1715,21011,36
1715,7478,35
1715,31140,35
1715,18045,34
1715,31133,34
1715,2425,34
1715,26221,33
1715,20849,32
1715,2438,32
1715,14467,31
1715,12315,31
1715,25647,31
1715,31535,31
1715,14764,30
1715,13646,30
1715,20774,29
1715,13656,29
1715,7448,29
1715,248,28
1715,32586,27
1715,23040,27
1715,10743,27
1715,17213,26
1715,30635,26
1715,2435,26
1715,8717,25
1715,22330,25
1715,22689,24
1715,261,24
1715,31505,24
1715,15924,24
1715,1642,23
1715,14487,23
1715,7422,23
1715,15424,22
1715,13613,21
1715,7563,21
1715,13642,21
1715,22628,21
1715,26740,20
1715,31514,20
1715,21689,19
1715,29716,19
1715,26132,19
1715,17647,19
1715,15169,18
1715,22034,18
1715,254,18
1715,2448,18
1715,23816,18
1715,272,17
1715,20731,17
1715,31141,17
1715,21035,17
1715,7440,17
1715,5444,16
1715,14064,16
1715,30672,16
1715,25562,16
1715,31557,16
1715,23349,16
1715,32355,16
1715,2449,16
1715,1511,15
1715,15904,15
1715,23229,15
1715,23821,15
1715,2429,15
1823,30574,6698
1823,21689,637
1823,8717,342
1823,21773,218
1823,23931,113
1823,15048,73
1823,11557,53
1823,16651,50
1823,17213,46
1823,15067,43
1823,28052,41
1823,3389,39
1823,22743,37
1823,25647,33
1823,24526,32
1823,3392,31
1823,5207,28
1823,10891,28
1823,14552,24
1823,8020,22
1823,3358,21
1823,25151,17
1823,3371,15
1823,8683,15
1823,28046,14
1823,31155,13
1823,4605,13
1823,9221,12
1823,25152,12
1823,30755,12
1823,19733,12
1823,18045,11
1823,5751,10
1823,30521,10
1823,12680,10
1823,11590,9
1823,25150,9
1823,10197,9
1823,10210,9
1823,25149,9
1823,4949,9
1823,28031,9
1823,27870,9
1823,22753,8
1823,941,8
1823,32586,8
1823,21685,8
1823,8706,8
1823,29553,8
1823,25153,7
1823,25000,7
1823,23909,7
1823,5481,7
1823,7725,7
1823,16589,7
1823,8055,6
1823,22545,6
1823,8517,6
1823,30756,6
1823,21766,6
1823,22556,6
1823,28032,6
1823,13361,6
1823,11123,6
1823,2271,5
1823,1642,5
1823,24995,5
1823,23471,5
1823,25822,5
1823,19742,5
1823,722,5
1823,617,5
1823,31548,5
1823,28014,5
1823,21710,5
1823,8023,5
1823,11743,4
1823,20774,4
1823,15169,4
1823,10644,4
1823,5090,4
1823,22689,4
1823,25147,4
1823,603,4
1823,3379,4
1823,24997,4
1823,3377,4
1823,24996,4
1823,24999,4
1823,24993,4
1823,783,4
1823,25148,4
1823,27669,4
1823,30551,4
1823,28024,4
1823,31557,4
1823,855,4
1823,23923,4
1823,23939,4
1823,21723,4
1824,30574,7318
1824,21689,586
1824,21773,184
1824,14552,146
1824,8717,103
1824,23931,70
1824,20047,56
1824,24526,53
1824,15048,52
1824,32130,48
1824,22743,43
1824,16651,43
1824,15067,41
1824,17213,39
1824,11743,35
1824,5207,34
1824,11557,28
1824,3389,23
1824,3392,23
1824,22973,23
1824,9221,21
1824,3371,19
1824,26816,18
1824,8020,18
1824,18045,17
1824,1416,16
1824,23909,15
1824,30521,14
1824,3358,14
1824,14467,12
1824,7725,12
1824,10866,12
1824,27870,12
1824,10197,11
1824,4605,11
1824,20849,10
1824,13458,10
1824,25151,9
1824,2305,9
1824,12680,9
1824,20774,8
1824,25152,8
1824,4949,8
1824,20054,8
1824,24517,8
1824,32165,8
1824,22753,7
1824,10644,7
1824,21989,7
1824,2277,7
1824,10210,7
1824,28052,7
1824,20570,7
1824,14064,6
1824,31656,6
1824,2271,6
1824,603,6
1824,5481,6
1824,25146,6
1824,21685,6
1824,8705,6
1824,11123,6
1824,22689,5
1824,8055,5
1824,941,5
1824,32586,5
1824,10093,5
1824,3379,5
1824,2580,5
1824,12954,5
1824,19733,5
1824,22344,5
1824,9638,5
1824,10891,5
1824,20547,5
1824,15060,5
1824,28031,5
1824,15670,5
1824,24991,5
1824,5751,4
1824,29011,4
1824,25150,4
1824,18990,4
1824,1642,4
1824,3377,4
1824,24993,4
1824,18051,4
1824,30756,4
1824,25822,4
1824,31557,4
1824,15362,4
1824,28466,4
1824,21803,4
1824,28046,4
1824,31548,4
1824,15795,4
1824,21122,4
1824,16589,4
1824,22999,4
1824,24523,4
1842,30574,49043
1842,8717,4128
1842,14552,1703
1842,21689,1444
1842,21773,575
1842,26816,512
1842,11557,324
1842,2705,247
1842,22743,213
1842,30521,148
1842,3389,141
1842,1416,138
1842,31505,117
1842,28046,113
1842,30755,109
1842,3392,103
1842,23996,103
1842,28052,87
1842,23931,84
1842,5207,81
1842,32130,78
1842,30756,76
1842,9221,75
1842,3371,73
1842,10197,73
1842,21739,70
1842,26735,68
1842,10245,68
1842,14467,63
1842,20774,62
1842,7457,62
1842,9477,61
1842,18045,60
1842,22330,60
1842,32796,60
1842,28032,59
1842,22753,54
1842,9484,51
1842,30693,50
1842,11590,49
1842,22689,48
1842,24609,48
1842,21374,47
1842,21712,47
1842,3358,46
1842,1511,46
1842,20849,44
1842,25506,44
1842,1642,42
1842,23909,42
1842,9375,42
1842,12950,41
1842,7354,41
1842,21788,40
1842,2277,39
1842,28740,39
1842,21803,39
1842,12954,38
1842,10316,38
1842,27535,37
1842,20047,37
1842,15169,36
1842,17213,36
1842,14612,36
1842,10233,36
1842,5444,34
1842,25114,33
1842,14572,33
1842,10997,33
1842,1746,32
1842,8683,32
1842,3379,31
1842,25562,31
1842,11978,31
1842,25242,31
1842,14585,31
1842,28031,31
1842,23923,31
1842,21195,30
1842,12869,30
1842,26481,30
1842,13053,30
1842,5951,29
1842,12868,29
1842,3377,28
1842,32099,28
1842,23040,28
1842,24576,28
1842,23980,28
1842,14764,27
1842,923,27
1842,10304,27
1842,14520,27
1842,8346,26
1842,15706,26
1842,2224,26
1842,15041,26
1842,30573,25
1842,487,25
1842,24624,25
1845,30574,144278
1845,21689,6361
1845,8717,6049
1845,11557,3214
1845,21773,2370
1845,4605,1907
1845,1691,1164
1845,31155,1079
1845,5207,606
1845,22743,540
1845,7457,447
1845,19733,374
1845,11743,370
1845,21195,333
1845,29045,281
1845,4594,269
1845,26735,267
1845,4615,246
1845,4949,244
1845,1938,234
1845,22753,214
1845,30521,203
1845,22597,199
1845,19742,185
1845,11590,179
1845,1642,176
1845,18045,170
1845,14552,164
1845,3389,140
1845,8055,140
1845,3392,122
1845,19738,120
1845,17213,114
1845,32586,109
1845,25114,109
1845,3371,108
1845,26740,107
1845,9221,104
1845,12315,102
1845,2277,101
1845,16651,97
1845,20774,95
1845,18367,91
1845,20849,85
1845,25151,84
1845,15169,83
1845,10644,81
1845,23471,80
1845,11505,78
1845,4587,78
1845,22034,77
1845,10197,76
1845,14370,76
1845,2104,74
1845,32477,73
1845,7404,72
1845,25152,69
1845,3611,69
1845,4561,69
1845,4611,65
1845,31265,63
1845,11497,62
1845,10708,62
1845,1416,61
1845,31156,61
1845,20570,61
1845,22689,60
1845,33114,57
1845,923,57
1845,31264,57
1845,32077,56
1845,5481,56
1845,5090,55
1845,21685,54
1845,24960,53
1845,2313,53
1845,25150,52
1845,1669,52
1845,10210,51
1845,16588,50
1845,27535,48
1845,9147,48
1845,20547,48
1845,31656,47
1845,30755,47
1845,7852,46
1845,3377,45
1845,18130,45
1845,25506,45
1845,25149,44
1845,25148,44
1845,5051,44
1845,21989,43
1845,15626,43
1845,4568,43
1845,20824,42
1845,4600,42
1845,11061,42
1845,1668,42
1845,31505,41
1846,30574,26990
1846,8717,1178
1846,7077,509
1846,21689,291
1846,11557,160
1846,7203,149
1846,7145,137
1846,25647,128
1846,28341,112
1846,11166,104
1846,21773,98
1846,22743,86
1846,28384,83
1846,27095,63
1846,25685,63
1846,5207,61
1846,30241,54
1846,7154,52
1846,25630,46
1846,9221,43
1846,7141,39
1846,7094,35
1846,19316,31
1846,20849,30
1846,15626,29
1846,7156,27
1846,19765,26
1846,19181,25
1846,18045,23
1846,23471,23
1846,27111,22
1846,22753,21
1846,23334,19
1846,24526,19
1846,28356,19
1846,17213,16
1846,23005,16
1846,23349,15
1846,16374,15
1846,20774,14
1846,22689,14
1846,20133,14
1846,28354,14
1846,9556,14
1846,19190,14
1846,15169,13
1846,14764,13
1846,11221,13
1846,19412,12
1846,17780,11
1846,9385,11
1846,23343,10
1846,7126,10
1846,13310,9
1846,7179,9
1846,4434,9
1846,3392,8
1846,30521,8
1846,27089,8
1846,5481,8
1846,25674,8
1846,13744,8
1846,11743,7
1846,2104,7
1846,1642,7
1846,5427,7
1846,18130,7
1846,1416,7
1846,15392,7
1846,7279,7
1846,7186,7
1846,7144,7
1846,25628,7
1846,8354,7
1846,1691,6
1846,11978,6
1846,22944,6
1846,14752,6
1846,24124,6
1846,16504,6
1846,3389,5
1846,3371,5
1846,22352,5
1846,18640,5
1846,32586,5
1846,3358,5
1846,25149,5
1846,3377,5
1846,25506,5
1846,15624,5
1846,7668,5
1846,20520,5
1846,30631,5
1846,7134,5
1846,7143,5
1846,21702,5
1846,18434,5
1846,8993,5
1846,12923,5
1846,19770,5
1848,30574,30310
1848,8717,1505
1848,4605,709
1848,11557,585
1848,21689,520
1848,21773,373
1848,14552,317
1848,7009,286
1848,3216,237
1848,11743,206
1848,14467,191
1848,14487,164
1848,22743,163
1848,19733,160
1848,4949,155
1848,3611,142
1848,240,138
1848,5207,119
1848,19742,119
1848,11590,111
1848,4594,107
1848,4615,104
1848,3218,89
1848,236,83
1848,7016,80
1848,9221,64
1848,251,63
1848,30521,61
1848,23931,51
1848,17213,50
1848,22753,49
1848,5051,48
1848,18045,47
1848,8656,46
1848,7457,42
1848,1642,41
1848,22034,40
1848,7884,40
1848,923,37
1848,261,37
1848,32686,37
1848,19738,37
1848,3232,36
1848,18367,35
1848,4611,34
1848,7027,34
1848,32130,33
1848,10644,31
1848,248,31
1848,4587,31
1848,8683,31
1848,8055,30
1848,254,30
1848,4985,29
1848,15169,26
1848,20849,26
1848,32586,26
1848,21989,25
1848,4561,25
1848,3231,25
1848,3392,24
1848,4568,24
1848,8678,24
1848,9484,23
1848,26735,22
1848,31155,22
1848,1416,22
1848,3596,22
1848,14445,22
1848,7025,22
1848,20774,21
1848,3389,21
1848,33777,21
1848,11665,21
1848,4600,21
1848,2928,21
1848,11247,21
1848,3358,20
1848,30755,20
1848,11644,20
1848,27535,19
1848,7026,19
1848,22689,18
1848,10197,18
1848,31505,18
1848,22330,18
1848,10155,18
1848,272,17
1848,19524,17
1848,23909,17
1848,8346,17
1848,11497,16
1848,3371,16
1848,5481,16
1848,31265,16
1848,3230,16
1848,11579,15
1848,11643,15
1848,19749,15
1848,10093,14
1849,30574,1033
1849,11743,223
1849,8717,135
1849,21317,130
1849,20939,106
1849,29076,51
1849,9221,48
1849,30358,43
1849,11557,40
1849,20994,39
1849,22743,34
1849,9260,33
1849,30386,32
1849,27199,30
1849,3389,27
1849,8517,25
1849,16500,25
1849,3371,24
1849,17213,20
1849,5207,19
1849,9259,18
1849,1540,17
1849,18045,16
1849,22753,15
1849,3379,14
1849,20989,14
1849,16501,14
1849,3358,12
1849,20926,12
1849,29553,12
1849,10210,11
1849,9336,11
1849,20849,9
1849,27535,9
1849,30521,9
1849,1614,9
1849,1691,8
1849,22034,8
1849,12948,8
1849,10866,8
1849,15169,7
1849,23909,7
1849,23928,7
1849,8020,7
1849,21989,6
1849,10197,6
1849,1542,6
1849,1642,6
1849,8527,6
1849,1659,6
1849,28466,6
1849,29083,6
1849,5090,5
1849,3377,5
1849,24996,5
1849,18284,5
1849,8535,5
1849,21003,5
1849,25148,5
1849,6122,5
1849,1554,5
1849,21319,5
1849,3392,4
1849,25153,4
1849,32586,4
1849,11503,4
1849,10093,4
1849,23885,4
1849,20957,4
1849,20933,4
1849,11978,4
1849,5481,4
1849,31557,4
1849,617,4
1849,22733,4
1849,13962,4
1849,9730,4
1849,8545,4
1849,30373,4
1849,21265,4
1849,30381,4
1849,16485,4
1849,8288,4
1849,21315,4
1849,1128,3
1849,23037,3
1849,25149,3
1849,10094,3
1849,8549,3
1849,12940,3
1849,4076,3
1849,23323,3
1849,15392,3
1849,21953,3
1849,9343,3
1849,11833,3
1849,24991,3
1849,22083,3
1849,18536,3
1849,21318,3
1852,8717,7195
1852,7457,5666
1852,11743,2967
1852,11557,1328
1852,7404,1081
1852,1691,929
1852,33114,679
1852,2580,674
1852,22743,471
1852,5207,444
1852,14487,423
1852,18367,422
1852,6953,259
1852,26735,257
1852,17213,256
1852,6828,247
1852,30574,244
1852,22034,225
1852,9684,203
1852,2313,189
1852,32989,188
1852,6857,179
1852,2277,170
1852,22753,161
1852,7423,156
1852,240,152
1852,25114,141
1852,21989,132
1852,3389,126
1852,14467,126
1852,26740,121
1852,9221,114
1852,6888,113
1852,6895,112
1852,21195,108
1852,3392,104
1852,1938,102
1852,16001,100
1852,29045,98
1852,17124,97
1852,3885,96
1852,236,95
1852,7417,94
1852,20849,93
1852,11590,92
1852,10197,92
1852,12315,92
1852,6838,91
1852,10210,91
1852,20811,90
1852,12948,88
1852,18045,84
1852,923,82
1852,2545,82
1852,3371,81
1852,2312,80
1852,19983,74
1852,24960,70
1852,20774,70
1852,25438,68
1852,15169,67
1852,18326,66
1852,2573,66
1852,7422,65
1852,1542,64
1852,10644,63
1852,7478,63
1852,31656,60
1852,1642,60
1852,1659,59
1852,6960,57
1852,5090,56
1852,6829,56
1852,400,50
1852,6847,49
1852,14370,49
1852,3358,48
1852,33165,47
1852,19974,46
1852,29452,46
1852,3379,46
1852,25191,46
1852,20292,46
1852,26754,45
1852,7563,45
1852,14764,44
1852,10093,43
1852,29716,43
1852,20299,43
1852,11305,42
1852,9886,42
1852,25034,42
1852,251,42
1852,11497,41
1852,6178,41
1852,20282,40
1852,30573,39
1852,254,39
1852,3377,38
1852,2287,38
1869,30574,4248
1869,11557,327
1869,21689,312
1869,21773,216
1869,28052,144
1869,24099,144
1869,8717,111
1869,28024,107
1869,1642,103
1869,23931,94
1869,23909,88
1869,28031,87
1869,19742,73
1869,28014,73
1869,18045,72
1869,19733,71
1869,8683,68
1869,4605,67
1869,5951,64
1869,25114,63
1869,8706,60
1869,11665,57
1869,21685,53
1869,28046,52
1869,5207,51
1869,14552,51
1869,5051,51
1869,10245,51
1869,26256,50
1869,22753,49
1869,7391,45
1869,9221,44
1869,4985,44
1869,12315,43
1869,26740,42
1869,3885,41
1869,7668,40
1869,8705,40
1869,3389,38
1869,30755,35
1869,17540,35
1869,28032,34
1869,3392,33
1869,28025,32
1869,3371,31
1869,30756,31
1869,11937,31
1869,8680,30
1869,1669,29
1869,26246,28
1869,4615,28
1869,32686,28
1869,11673,28
1869,22743,27
1869,22689,27
1869,30521,27
1869,11643,27
1869,1668,27
1869,20849,26
1869,21766,25
1869,32766,25
1869,14370,24
1869,2305,24
1869,4949,23
1869,12954,23
1869,21739,23
1869,10891,23
1869,28009,23
1869,28038,23
1869,8055,22
1869,14764,22
1869,2705,22
1869,12955,22
1869,10256,22
1869,603,21
1869,31528,21
1869,32688,21
1869,31656,20
1869,19738,20
1869,24526,19
1869,4959,19
1869,4968,19
1869,21501,19
1869,17213,18
1869,30339,18
1869,21803,18
1869,11644,18
1869,26735,17
1869,25506,17
1869,28964,17
1869,10197,16
1869,8664,16
1869,11505,15
1869,26251,15
1869,13207,15
1869,611,15
1869,25148,15
1869,1511,15
1869,10304,15
1869,7398,15
1875,30574,1363
1875,21689,423
1875,30258,234
1875,21773,177
1875,8717,175
1875,27387,129
1875,28052,127
1875,24526,82
1875,1511,81
1875,24728,72
1875,22743,65
1875,12923,63
1875,23471,61
1875,12553,60
1875,5207,54
1875,8571,53
1875,12421,46
1875,11665,44
1875,22753,33
1875,26735,33
1875,23931,30
1875,7457,26
1875,12924,25
1875,24738,25
1875,20849,24
1875,8680,24
1875,12932,23
1875,2705,23
1875,18001,23
1875,13479,23
1875,12931,23
1875,30521,22
1875,923,22
1875,23513,22
1875,1510,22
1875,11557,20
1875,18011,19
1875,12452,18
1875,18045,16
1875,8573,16
1875,28037,16
1875,24083,15
1875,12315,14
1875,12568,14
1875,7668,14
1875,28032,14
1875,18335,14
1875,25114,13
1875,24063,13
1875,31505,12
1875,23469,12
1875,11928,12
1875,11930,12
1875,32586,11
1875,14552,11
1875,30261,11
1875,31133,10
1875,31140,10
1875,1416,10
1875,25773,10
1875,30259,10
1875,24736,10
1875,30755,9
1875,12567,9
1875,8683,9
1875,28009,9
1875,23926,9
1875,30273,9
1875,24107,9
1875,22689,8
1875,14764,8
1875,32720,8
1875,23349,8
1875,28046,8
1875,8093,8
1875,19920,8
1875,20774,7
1875,26740,7
1875,23432,7
1875,461,7
1875,21685,7
1875,13865,7
1875,18324,7
1875,28031,7
1875,2703,7
1875,27383,7
1875,9593,7
1875,27389,7
1875,18367,6
1875,23502,6
1875,33966,6
1875,26816,6
1875,22816,6
1875,12874,6
1875,14606,6
1875,23920,6
1875,23429,6
1875,8681,6
1875,24087,6
1875,28053,6
1885,7457,35772
1885,11557,31163
1885,11743,11000
1885,26138,8756
1885,7404,6542
1885,5207,4333
1885,22743,3288
1885,11590,2943
1885,14487,2813
1885,18367,2175
1885,14467,1788
1885,16157,1736
1885,30574,1401
1885,7563,1288
1885,22753,1221
1885,17213,1215
1885,20811,1143
1885,2104,1064
1885,22034,1057
1885,14527,1028
1885,7423,997
1885,24960,958
1885,1642,912
1885,509,872
1885,5751,858
1885,26735,809
1885,4949,731
1885,11497,679
1885,10644,671
1885,11505,643
1885,5776,629
1885,20774,622
1885,240,606
1885,3389,605
1885,21989,596
1885,15169,570
1885,1659,549
1885,10641,546
1885,10197,532
1885,3392,515
1885,6750,505
1885,20849,501
1885,30521,498
1885,3445,492
1885,10210,489
1885,25596,485
1885,1128,440
1885,9221,439
1885,7478,436
1885,18045,419
1885,18640,410
1885,7417,395
1885,25765,389
1885,20824,383
1885,10658,369
1885,236,363
1885,7422,363
1885,22689,362
1885,25152,349
1885,14370,347
1885,27535,335
1885,18326,329
1885,25114,329
1885,11491,326
1885,3371,325
1885,9886,315
1885,29716,310
1885,25234,306
1885,30573,288
1885,11574,285
1885,12948,270
1885,1416,270
1885,25151,269
1885,12315,268
1885,5090,260
1885,28525,252
1885,26740,248
1885,2106,246
1885,10093,246
1885,10094,243
1885,25167,241
1885,22352,238
1885,22330,238
1885,25150,237
1885,26256,237
1885,5746,236
1885,26194,234
1885,21815,233
1885,11595,232
1885,14552,232
1885,24964,229
1885,251,225
1885,29316,224
1885,33114,223
1885,11579,223
1885,18318,223
1885,3358,214
1885,25149,214
1885,31505,213
1885,32686,209
1897,30574,2913
1897,21689,319
1897,8717,245
1897,1691,169
1897,20539,106
1897,21773,102
1897,31155,47
1897,7526,44
1897,20540,38
1897,22597,37
1897,11557,34
1897,10891,26
1897,28422,24
1897,21195,21
1897,19733,18
1897,22743,17
1897,17213,16
1897,31156,16
1897,27669,15
1897,20537,14
1897,14552,13
1897,30521,12
1897,5207,11
1897,4605,11
1897,29045,11
1897,9221,10
1897,10197,10
1897,4615,10
1897,16588,10
1897,22595,10
1897,14405,10
1897,18045,8
1897,11061,8
1897,16651,8
1897,32477,8
1897,19742,7
1897,20774,6
1897,22753,5
1897,20849,5
1897,1709,5
1897,21685,5
1897,28420,5
1897,31251,5
1897,22596,5
1897,27556,4
1897,2277,4
1897,1642,4
1897,21274,4
1897,20536,4
